Platform,Run,SRA_Sample,Instrument,LibraryLayout,Assay_Type,LibrarySelection,LibrarySource,Organism,geo_loc_name,host,host_disease,Consent,LibType
ILLUMINA,ERR4181710,ERS4478021,Illumina MiSeq,PAIRED,WGA,RT-PCR,GENOMIC,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,PE: WGA of GENOMIC
ILLUMINA,SRR11608259,SRS6534696,Illumina NovaSeq 6000,PAIRED,WGA,RANDOM PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,Netherlands: Leiden,Homo sapiens,NA,public,PE: WGA of METAGENOMIC
ILLUMINA,SRR11608260,SRS6534696,Illumina NovaSeq 6000,PAIRED,WGA,RANDOM PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,Netherlands: Leiden,Homo sapiens,NA,public,PE: WGA of METAGENOMIC
ILLUMINA,SRR11608261,SRS6534696,Illumina NovaSeq 6000,PAIRED,WGA,RANDOM PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,Netherlands: Leiden,Homo sapiens,NA,public,PE: WGA of METAGENOMIC
ILLUMINA,SRR11608262,SRS6534697,Illumina NovaSeq 6000,PAIRED,WGA,RANDOM PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,Netherlands: Leiden,Homo sapiens,NA,public,PE: WGA of METAGENOMIC
ILLUMINA,SRR11608258,SRS6534698,Illumina NovaSeq 6000,PAIRED,WGA,RANDOM PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,Netherlands: Leiden,Homo sapiens,NA,public,PE: WGA of METAGENOMIC
ILLUMINA,ERR4327770,ERS4808589,Illumina MiSeq,PAIRED,WGA,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,PE: WGA of VIRAL RNA
ILLUMINA,ERR4327772,ERS4808621,Illumina MiSeq,PAIRED,WGA,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,PE: WGA of VIRAL RNA
ILLUMINA,ERR4296994,ERS4773447,Illumina MiSeq,PAIRED,WGA,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,PE: WGA of VIRAL RNA
ILLUMINA,ERR4297022,ERS4773449,Illumina MiSeq,PAIRED,WGA,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,PE: WGA of VIRAL RNA
ILLUMINA,ERR4297049,ERS4773450,Illumina MiSeq,PAIRED,WGA,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,PE: WGA of VIRAL RNA
ILLUMINA,ERR4296960,ERS4773451,Illumina MiSeq,PAIRED,WGA,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,PE: WGA of VIRAL RNA
ILLUMINA,ERR4297003,ERS4773452,Illumina MiSeq,PAIRED,WGA,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,PE: WGA of VIRAL RNA
ILLUMINA,ERR4296993,ERS4773453,Illumina MiSeq,PAIRED,WGA,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,PE: WGA of VIRAL RNA
ILLUMINA,ERR4296995,ERS4773455,Illumina MiSeq,PAIRED,WGA,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,PE: WGA of VIRAL RNA
ILLUMINA,ERR4297041,ERS4773456,Illumina MiSeq,PAIRED,WGA,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,PE: WGA of VIRAL RNA
ILLUMINA,SRR11859170,SRS6721566,NextSeq 550,SINGLE,AMPLICON,PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA:California,Homo sapiens,Acue infection,public,SE: AMPLICON of METAGENOMIC
ILLUMINA,SRR11859169,SRS6721567,NextSeq 550,SINGLE,AMPLICON,PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA:California,Homo sapiens,Acue infection,public,SE: AMPLICON of METAGENOMIC
ILLUMINA,SRR11859168,SRS6721568,NextSeq 550,SINGLE,AMPLICON,PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA:California,Homo sapiens,Acue infection,public,SE: AMPLICON of METAGENOMIC
ILLUMINA,SRR11859166,SRS6721570,Illumina HiSeq 1500,SINGLE,AMPLICON,PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA:California,Homo sapiens,Acue infection,public,SE: AMPLICON of METAGENOMIC
ILLUMINA,SRR11859165,SRS6721571,Illumina HiSeq 1500,SINGLE,AMPLICON,PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA:California,Homo sapiens,Acue infection,public,SE: AMPLICON of METAGENOMIC
ILLUMINA,SRR11859164,SRS6721572,Illumina HiSeq 1500,SINGLE,AMPLICON,PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA:California,Homo sapiens,Acue infection,public,SE: AMPLICON of METAGENOMIC
ILLUMINA,SRR11859163,SRS6721573,Illumina HiSeq 1500,SINGLE,AMPLICON,PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA:California,Homo sapiens,Acue infection,public,SE: AMPLICON of METAGENOMIC
ILLUMINA,SRR11859162,SRS6721574,Illumina HiSeq 1500,SINGLE,AMPLICON,PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA:California,Homo sapiens,Acue infection,public,SE: AMPLICON of METAGENOMIC
ILLUMINA,SRR11859161,SRS6721575,Illumina HiSeq 1500,SINGLE,AMPLICON,PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA:California,Homo sapiens,Acue infection,public,SE: AMPLICON of METAGENOMIC
ILLUMINA,SRR11859160,SRS6721576,Illumina HiSeq 1500,SINGLE,AMPLICON,PCR,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA:California,Homo sapiens,Acue infection,public,SE: AMPLICON of METAGENOMIC
ILLUMINA,SRR12038453,SRS6860594,Illumina HiSeq 2500,SINGLE,AMPLICON,PCR,SYNTHETIC,Severe acute respiratory syndrome coronavirus 2,USA,NA,NA,public,SE: AMPLICON of SYNTHETIC
ILLUMINA,SRR12038454,SRS6860594,Illumina HiSeq 2500,SINGLE,AMPLICON,PCR,SYNTHETIC,Severe acute respiratory syndrome coronavirus 2,USA,NA,NA,public,SE: AMPLICON of SYNTHETIC
ILLUMINA,SRR12038455,SRS6860594,Illumina HiSeq 2500,SINGLE,AMPLICON,PCR,SYNTHETIC,Severe acute respiratory syndrome coronavirus 2,USA,NA,NA,public,SE: AMPLICON of SYNTHETIC
ILLUMINA,SRR12038456,SRS6860594,Illumina HiSeq 2500,SINGLE,AMPLICON,PCR,SYNTHETIC,Severe acute respiratory syndrome coronavirus 2,USA,NA,NA,public,SE: AMPLICON of SYNTHETIC
ILLUMINA,SRR12038457,SRS6860594,Illumina HiSeq 2500,SINGLE,AMPLICON,PCR,SYNTHETIC,Severe acute respiratory syndrome coronavirus 2,USA,NA,NA,public,SE: AMPLICON of SYNTHETIC
ILLUMINA,SRR12038458,SRS6860594,Illumina HiSeq 2500,SINGLE,AMPLICON,PCR,SYNTHETIC,Severe acute respiratory syndrome coronavirus 2,USA,NA,NA,public,SE: AMPLICON of SYNTHETIC
ILLUMINA,SRR12038459,SRS6860594,Illumina HiSeq 2500,SINGLE,AMPLICON,PCR,SYNTHETIC,Severe acute respiratory syndrome coronavirus 2,USA,NA,NA,public,SE: AMPLICON of SYNTHETIC
ILLUMINA,SRR12038460,SRS6860594,Illumina HiSeq 2500,SINGLE,AMPLICON,PCR,SYNTHETIC,Severe acute respiratory syndrome coronavirus 2,USA,NA,NA,public,SE: AMPLICON of SYNTHETIC
ILLUMINA,SRR12038461,SRS6860594,Illumina HiSeq 2500,SINGLE,AMPLICON,PCR,SYNTHETIC,Severe acute respiratory syndrome coronavirus 2,USA,NA,NA,public,SE: AMPLICON of SYNTHETIC
ILLUMINA,SRR12038462,SRS6860594,Illumina HiSeq 2500,SINGLE,AMPLICON,PCR,SYNTHETIC,Severe acute respiratory syndrome coronavirus 2,USA,NA,NA,public,SE: AMPLICON of SYNTHETIC
ILLUMINA,SRR11410540,SRS6372778,Illumina MiSeq,SINGLE,AMPLICON,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,USA,Homo sapiens,severe acute respiratory syndrome,public,SE: AMPLICON of VIRAL RNA
ILLUMINA,SRR11410538,SRS6372779,Illumina MiSeq,SINGLE,AMPLICON,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,USA,Homo sapiens,severe acute respiratory syndrome,public,SE: AMPLICON of VIRAL RNA
ILLUMINA,SRR11410536,SRS6372780,Illumina MiSeq,SINGLE,AMPLICON,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,USA,Homo sapiens,severe acute respiratory syndrome,public,SE: AMPLICON of VIRAL RNA
ILLUMINA,ERR4308424,ERS4775742,NextSeq 550,SINGLE,AMPLICON,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: AMPLICON of VIRAL RNA
ILLUMINA,ERR4308935,ERS4775744,NextSeq 550,SINGLE,AMPLICON,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: AMPLICON of VIRAL RNA
ILLUMINA,ERR4307477,ERS4775753,NextSeq 550,SINGLE,AMPLICON,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: AMPLICON of VIRAL RNA
ILLUMINA,ERR4308778,ERS4775760,NextSeq 550,SINGLE,AMPLICON,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: AMPLICON of VIRAL RNA
ILLUMINA,ERR4308775,ERS4775763,NextSeq 550,SINGLE,AMPLICON,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: AMPLICON of VIRAL RNA
ILLUMINA,ERR4308779,ERS4775766,NextSeq 550,SINGLE,AMPLICON,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: AMPLICON of VIRAL RNA
ILLUMINA,ERR4306059,ERS4775772,NextSeq 550,SINGLE,AMPLICON,PCR,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: AMPLICON of VIRAL RNA
ILLUMINA,SRR11786913,SRS6262460,Illumina MiSeq,SINGLE,RNA-Seq,unspecified,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,"USA: Seattle, WA",Homo sapiens,COVID-19,public,SE: RNA-Seq of METAGENOMIC
ILLUMINA,SRR11786918,SRS6262461,Illumina MiSeq,SINGLE,RNA-Seq,unspecified,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,"USA: Seattle, WA",Homo sapiens,COVID-19,public,SE: RNA-Seq of METAGENOMIC
ILLUMINA,SRR11786915,SRS6266704,Illumina MiSeq,SINGLE,RNA-Seq,unspecified,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA: WA,Homo sapiens,COVID-19,public,SE: RNA-Seq of METAGENOMIC
ILLUMINA,SRR11786914,SRS6266705,Illumina MiSeq,SINGLE,RNA-Seq,unspecified,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA: WA,Homo sapiens,COVID-19,public,SE: RNA-Seq of METAGENOMIC
ILLUMINA,SRR11786916,SRS6266706,Illumina MiSeq,SINGLE,RNA-Seq,unspecified,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA: WA,Homo sapiens,COVID-19,public,SE: RNA-Seq of METAGENOMIC
ILLUMINA,SRR11786917,SRS6266707,Illumina MiSeq,SINGLE,RNA-Seq,unspecified,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA: WA,Homo sapiens,COVID-19,public,SE: RNA-Seq of METAGENOMIC
ILLUMINA,SRR11826718,SRS6691819,Illumina NovaSeq 6000,SINGLE,RNA-Seq,RANDOM,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA: Georgia,Homo sapiens,pneumonia,public,SE: RNA-Seq of METAGENOMIC
ILLUMINA,SRR11829376,SRS6694381,Illumina NovaSeq 6000,SINGLE,RNA-Seq,RANDOM,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA: Georgia,Homo sapiens,pneumonia,public,SE: RNA-Seq of METAGENOMIC
ILLUMINA,SRR11827437,SRS6692490,Illumina NovaSeq 6000,SINGLE,RNA-Seq,RANDOM,METAGENOMIC,Severe acute respiratory syndrome coronavirus 2,USA: Georgia,Homo sapiens,pneumonia,public,SE: RNA-Seq of METAGENOMIC
ILLUMINA,SRR11454611,SRS6404540,NextSeq 550,SINGLE,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,Severe acute respiratory syndrome coronavirus 2,China: Hubei,Homo sapiens,COVID-19,public,SE: RNA-Seq of TRANSCRIPTOMIC
ILLUMINA,SRR11454610,SRS6404542,NextSeq 550,SINGLE,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,Severe acute respiratory syndrome coronavirus 2,China: Hubei,Homo sapiens,COVID-19,public,SE: RNA-Seq of TRANSCRIPTOMIC
ILLUMINA,SRR11454609,SRS6404543,NextSeq 550,SINGLE,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,Severe acute respiratory syndrome coronavirus 2,China: Hubei,Homo sapiens,COVID-19,public,SE: RNA-Seq of TRANSCRIPTOMIC
ILLUMINA,SRR12100436,SRS6912733,NextSeq 500,SINGLE,RNA-Seq,unspecified,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,USA,Homo sapiens,COVID-19,public,SE: RNA-Seq of VIRAL RNA
ILLUMINA,SRR12100435,SRS6912734,NextSeq 500,SINGLE,RNA-Seq,unspecified,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,USA,Homo sapiens,COVID-19,public,SE: RNA-Seq of VIRAL RNA
ILLUMINA,SRR12100434,SRS6912735,NextSeq 500,SINGLE,RNA-Seq,unspecified,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,USA,Homo sapiens,COVID-19,public,SE: RNA-Seq of VIRAL RNA
ILLUMINA,SRR12100433,SRS6912736,NextSeq 500,SINGLE,RNA-Seq,unspecified,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,USA,Homo sapiens,COVID-19,public,SE: RNA-Seq of VIRAL RNA
ILLUMINA,SRR12100432,SRS6912737,NextSeq 500,SINGLE,RNA-Seq,unspecified,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,USA,Homo sapiens,COVID-19,public,SE: RNA-Seq of VIRAL RNA
ILLUMINA,SRR12100431,SRS6912738,NextSeq 500,SINGLE,RNA-Seq,unspecified,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,USA,Homo sapiens,COVID-19,public,SE: RNA-Seq of VIRAL RNA
ILLUMINA,SRR12100430,SRS6912739,NextSeq 500,SINGLE,RNA-Seq,unspecified,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,USA,Homo sapiens,COVID-19,public,SE: RNA-Seq of VIRAL RNA
ILLUMINA,SRR12100429,SRS6912740,NextSeq 500,SINGLE,RNA-Seq,unspecified,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,USA,Homo sapiens,COVID-19,public,SE: RNA-Seq of VIRAL RNA
ILLUMINA,SRR12100428,SRS6912741,NextSeq 500,SINGLE,RNA-Seq,unspecified,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,USA,Homo sapiens,COVID-19,public,SE: RNA-Seq of VIRAL RNA
ILLUMINA,SRR12100427,SRS6912742,NextSeq 500,SINGLE,RNA-Seq,unspecified,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,USA,Homo sapiens,COVID-19,public,SE: RNA-Seq of VIRAL RNA
ILLUMINA,ERR4239054,ERS4667535,NextSeq 550,SINGLE,Targeted-Capture,other,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: Targeted-Capture of VIRAL RNA
ILLUMINA,ERR4239631,ERS4668114,NextSeq 550,SINGLE,Targeted-Capture,other,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: Targeted-Capture of VIRAL RNA
ILLUMINA,ERR4239780,ERS4668259,NextSeq 550,SINGLE,Targeted-Capture,other,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: Targeted-Capture of VIRAL RNA
ILLUMINA,ERR4239983,ERS4668464,NextSeq 550,SINGLE,Targeted-Capture,other,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: Targeted-Capture of VIRAL RNA
ILLUMINA,ERR4240018,ERS4668500,NextSeq 550,SINGLE,Targeted-Capture,other,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: Targeted-Capture of VIRAL RNA
ILLUMINA,ERR4240056,ERS4668539,NextSeq 550,SINGLE,Targeted-Capture,other,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: Targeted-Capture of VIRAL RNA
ILLUMINA,ERR4240071,ERS4668552,NextSeq 550,SINGLE,Targeted-Capture,other,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: Targeted-Capture of VIRAL RNA
ILLUMINA,ERR4240094,ERS4668574,NextSeq 550,SINGLE,Targeted-Capture,other,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: Targeted-Capture of VIRAL RNA
ILLUMINA,ERR4240136,ERS4668616,NextSeq 550,SINGLE,Targeted-Capture,other,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: Targeted-Capture of VIRAL RNA
ILLUMINA,ERR4240187,ERS4668667,NextSeq 550,SINGLE,Targeted-Capture,other,VIRAL RNA,Severe acute respiratory syndrome coronavirus 2,NA,NA,NA,public,SE: Targeted-Capture of VIRAL RNA